<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
S&P 500,D,20140725,000000,1987.79,1987.98,1974.37,1977.95,0,0
S&P 500,D,20140726,000000,1978.19,1978.34,1978.19,1978.34,0,0
S&P 500,D,20140727,000000,1978.34,1978.34,1978.34,1978.34,0,0
S&P 500,D,20140728,000000,1978.25,1981.52,1967.31,1978.8,0,0
S&P 500,D,20140729,000000,1978.81,1984.79,1970.42,1970.62,0,0
S&P 500,D,20140730,000000,1970.22,1978.87,1962.42,1970.13,0,0
S&P 500,D,20140731,000000,1970.23,1970.23,1931.41,1931.6,0,0
S&P 500,D,20140801,000000,1930.77,1937.35,1916.37,1925.29,0,0
S&P 500,D,20140802,000000,1925.41,1925.41,1925.15,1925.15,0,0
S&P 500,D,20140803,000000,1925.15,1925.15,1925.15,1925.15,0,0
S&P 500,D,20140804,000000,1926.62,1942.92,1921.32,1939.25,0,0
S&P 500,D,20140805,000000,1939.18,1939.18,1913.77,1920.27,0,0
S&P 500,D,20140806,000000,1920.03,1927.9,1911.45,1919.88,0,0
S&P 500,D,20140807,000000,1920.1,1928.89,1904.94,1909.79,0,0
S&P 500,D,20140808,000000,1909.53,1932.38,1909.01,1931.35,0,0
S&P 500,D,20140809,000000,1931.38,1931.59,1931.38,1931.59,0,0
S&P 500,D,20140810,000000,1931.59,1931.59,1931.59,1931.59,0,0
S&P 500,D,20140811,000000,1934.77,1944.9,1934.77,1936.71,0,0
S&P 500,D,20140812,000000,1936.8,1939.65,1928.3,1933.98,0,0
S&P 500,D,20140813,000000,1933.92,1948.41,1933.74,1946.45,0,0
S&P 500,D,20140814,000000,1946.69,1955.23,1946.68,1954.98,0,0
S&P 500,D,20140815,000000,1955.13,1964.04,1941.5,1955.07,0,0
S&P 500,D,20140816,000000,1955.14,1955.14,1955.06,1955.06,0,0
S&P 500,D,20140817,000000,1955.06,1955.06,1955.06,1955.06,0,0
S&P 500,D,20140818,000000,1958.36,1971.98,1958.36,1971.35,0,0
S&P 500,D,20140819,000000,1971.5,1982.57,1971.5,1981.44,0,0
S&P 500,D,20140820,000000,1981.52,1988.57,1977.68,1986.27,0,0
S&P 500,D,20140821,000000,1986.52,1994.76,1986.49,1992.26,0,0
S&P 500,D,20140822,000000,1992.31,1993.54,1984.79,1988.39,0,0
S&P 500,D,20140823,000000,1988.35,1988.41,1988.35,1988.4,0,0
S&P 500,D,20140824,000000,1988.4,1988.4,1988.4,1988.4,0,0
S&P 500,D,20140825,000000,1991.74,2001.95,1991.74,1998.23,0,0
S&P 500,D,20140826,000000,1998.3,2005.03,1997.92,2000.21,0,0
S&P 500,D,20140827,000000,2000.13,2002.14,1996.2,1999.89,0,0
S&P 500,D,20140828,000000,1999.97,2000.12,1990.52,1997.03,0,0
S&P 500,D,20140829,000000,1996.99,2003.38,1994.65,2003.38,0,0
S&P 500,D,20140830,000000,2003.24,2003.37,2003.24,2003.37,0,0
S&P 500,D,20140831,000000,2003.37,2003.37,2003.37,2003.37,0,0
S&P 500,D,20140901,000000,2003.37,2003.37,2003.37,2003.37,0,0
S&P 500,D,20140902,000000,2004.07,2006.12,1994.85,2001.82,0,0
S&P 500,D,20140903,000000,2002.03,2009.25,1998.14,2000.66,0,0
S&P 500,D,20140904,000000,2000.7,2011.14,1992.59,1997.59,0,0
S&P 500,D,20140905,000000,1997.64,2007.3,1990.1,2007.14,0,0
S&P 500,D,20140906,000000,2007.45,2007.71,2007.37,2007.71,0,0
S&P 500,D,20140907,000000,2007.71,2007.71,2007.71,2007.71,0,0
S&P 500,D,20140908,000000,2007.17,2007.17,1995.6,2001.41,0,0
S&P 500,D,20140909,000000,2001.43,2001.54,1984.65,1988.53,0,0
S&P 500,D,20140910,000000,1988.48,1996.66,1983.01,1995.52,0,0
S&P 500,D,20140911,000000,1995.78,1997.65,1985.93,1997.36,0,0
S&P 500,D,20140912,000000,1997.34,1997.45,1980.36,1985.66,0,0
S&P 500,D,20140913,000000,1985.56,1985.57,1985.54,1985.54,0,0
S&P 500,D,20140914,000000,1985.54,1985.54,1985.54,1985.54,0,0
S&P 500,D,20140915,000000,1985.61,1987.18,1978.48,1984.03,0,0
S&P 500,D,20140916,000000,1984.01,2002.28,1979.06,1999.04,0,0
S&P 500,D,20140917,000000,1999,2010.74,1993.29,2001.51,0,0
S&P 500,D,20140918,000000,2001.55,2012.34,2001.54,2011.36,0,0
S&P 500,D,20140919,000000,2011.47,2019.26,2006.6,2010.33,0,0
S&P 500,D,20140920,000000,2010.58,2010.61,2010.4,2010.4,0,0
S&P 500,D,20140921,000000,2010.4,2010.4,2010.4,2010.4,0,0
S&P 500,D,20140922,000000,2007.79,2007.79,1991.01,1994.43,0,0
S&P 500,D,20140923,000000,1994.39,1995.41,1983.12,1983.16,0,0
S&P 500,D,20140924,000000,1982.94,1999.79,1978.63,1998.39,0,0
S&P 500,D,20140925,000000,1998.52,1998.52,1966.77,1966.81,0,0
S&P 500,D,20140926,000000,1966.38,1986.37,1965.99,1982.74,0,0
S&P 500,D,20140927,000000,1982.59,1982.85,1982.59,1982.85,0,0
S&P 500,D,20140928,000000,1982.85,1982.85,1982.85,1982.85,0,0
S&P 500,D,20140929,000000,1978.96,1981.28,1964.04,1977.9,0,0
S&P 500,D,20140930,000000,1977.88,1985.01,1968.96,1972.5,0,0
S&P 500,D,20141001,000000,1972.56,1972.56,1941.72,1946.34,0,0
S&P 500,D,20141002,000000,1946.14,1952.32,1926.17,1946.11,0,0
S&P 500,D,20141003,000000,1946,1971.19,1946,1968.28,0,0
S&P 500,D,20141004,000000,1967.72,1967.9,1967.72,1967.9,0,0
S&P 500,D,20141005,000000,1967.9,1967.9,1967.9,1967.9,0,0
S&P 500,D,20141006,000000,1973.55,1977.84,1958.43,1964.42,0,0
S&P 500,D,20141007,000000,1964.97,1964.97,1935.25,1935.56,0,0
S&P 500,D,20141008,000000,1935.4,1970.36,1925.34,1968.24,0,0
S&P 500,D,20141009,000000,1968.53,1968.89,1927.56,1928.41,0,0
S&P 500,D,20141010,000000,1928.5,1936.98,1906.59,1906.59,0,0
S&P 500,D,20141011,000000,1906.55,1906.55,1906.05,1906.13,0,0
S&P 500,D,20141012,000000,1906.13,1906.13,1906.13,1906.13,0,0
S&P 500,D,20141013,000000,1905.65,1912.09,1874.14,1874.89,0,0
S&P 500,D,20141014,000000,1874.82,1898.7,1871.79,1877.44,0,0
S&P 500,D,20141015,000000,1877.84,1877.84,1820.66,1863,0,0
S&P 500,D,20141016,000000,1862.53,1875.93,1835.02,1861.66,0,0
S&P 500,D,20141017,000000,1862.2,1898.16,1862.2,1887.24,0,0
S&P 500,D,20141018,000000,1886.98,1886.98,1886.58,1886.76,0,0
S&P 500,D,20141019,000000,1886.76,1886.76,1886.76,1886.76,0,0
S&P 500,D,20141020,000000,1885.62,1905.03,1882.3,1903.94,0,0
S&P 500,D,20141021,000000,1903.93,1942.45,1903.92,1940.9,0,0
S&P 500,D,20141022,000000,1941.04,1949.31,1926.83,1927.1,0,0
S&P 500,D,20141023,000000,1927.3,1961.95,1927.1,1950.44,0,0
S&P 500,D,20141024,000000,1950.35,1965.27,1946.27,1964.53,0,0
S&P 500,D,20141025,000000,1964.42,1964.58,1964.42,1964.58,0,0
S&P 500,D,20141026,000000,1964.58,1964.58,1964.58,1964.58,0,0
S&P 500,D,20141027,000000,1962.46,1964.64,1951.37,1961.63,0,0
S&P 500,D,20141028,000000,1964.14,1985.05,1964.14,1985.05,0,0
S&P 500,D,20141029,000000,1983.64,1991.4,1969.04,1982.3,0,0
S&P 500,D,20141030,000000,1979.49,1999.19,1974.75,1994.65,0,0
S&P 500,D,20141031,000000,2001.2,2018.19,2001.2,2018.05,0,0
S&P 500,D,20141101,000000,2018.05,2018.05,2018.05,2018.05,0,0
S&P 500,D,20141102,000000,2018.05,2018.05,2018.05,2018.05,0,0
S&P 500,D,20141103,000000,2018.21,2024.46,2013.68,2017.48,0,0
S&P 500,D,20141104,000000,2017.58,2017.81,2001.01,2012.25,0,0
S&P 500,D,20141105,000000,2011.93,2023.77,2011.91,2023.18,0,0
S&P 500,D,20141106,000000,2023.22,2031.57,2015.86,2030.89,0,0
S&P 500,D,20141107,000000,2030.95,2034.26,2025.18,2031.55,0,0
S&P 500,D,20141108,000000,2031.34,2031.92,2031.34,2031.92,0,0
S&P 500,D,20141109,000000,2031.92,2031.92,2031.92,2031.92,0,0
S&P 500,D,20141110,000000,2032.01,2038.7,2030.17,2037.75,0,0
S&P 500,D,20141111,000000,2038.03,2041.28,2035.28,2038.83,0,0
S&P 500,D,20141112,000000,2039.31,2040.33,2031.98,2038.12,0,0
S&P 500,D,20141113,000000,2038.2,2046.18,2030.44,2038.54,0,0
S&P 500,D,20141114,000000,2039.23,2042.22,2035.29,2038.94,0,0
S&P 500,D,20141115,000000,2039.34,2039.94,2039.34,2039.82,0,0
S&P 500,D,20141116,000000,2039.82,2039.82,2039.82,2039.82,0,0
S&P 500,D,20141117,000000,2038.29,2043.07,2034.46,2041.24,0,0
S&P 500,D,20141118,000000,2041.2,2056.08,2041.2,2052.11,0,0
S&P 500,D,20141119,000000,2052.03,2052.14,2040.51,2048.42,0,0
S&P 500,D,20141120,000000,2048.61,2053.84,2040.49,2051.83,0,0
S&P 500,D,20141121,000000,2052.49,2071.46,2052.49,2062.69,0,0
S&P 500,D,20141122,000000,2063.3,2063.5,2063.3,2063.5,0,0
S&P 500,D,20141123,000000,2063.5,2063.5,2063.5,2063.5,0,0
S&P 500,D,20141124,000000,2065.07,2070.17,2065.07,2069.5,0,0
S&P 500,D,20141125,000000,2069.48,2074.2,2064.75,2067.29,0,0
S&P 500,D,20141126,000000,2067.59,2073.24,2066.62,2073.12,0,0
S&P 500,D,20141127,000000,2072.9,2072.9,2072.76,2072.83,0,0
S&P 500,D,20141128,000000,2074.78,2075.76,2065.06,2067.56,0,0
S&P 500,D,20141129,000000,2067.56,2067.56,2067.56,2067.56,0,0
S&P 500,D,20141130,000000,2067.56,2067.56,2067.56,2067.56,0,0
S&P 500,D,20141201,000000,2065.78,2065.78,2049.57,2053.57,0,0
S&P 500,D,20141202,000000,2053.51,2068.77,2053.44,2066.24,0,0
S&P 500,D,20141203,000000,2066.47,2076.28,2066.46,2074.09,0,0
S&P 500,D,20141204,000000,2074.16,2077.34,2062.39,2071.51,0,0
S&P 500,D,20141205,000000,2071.57,2079.47,2070.81,2075.57,0,0
S&P 500,D,20141206,000000,2075.19,2075.37,2075.19,2075.37,0,0
S&P 500,D,20141207,000000,2075.37,2075.37,2075.37,2075.37,0,0
S&P 500,D,20141208,000000,2073.31,2075.78,2054.27,2060.62,0,0
S&P 500,D,20141209,000000,2060.6,2060.6,2034.17,2060.6,0,0
S&P 500,D,20141210,000000,2059.72,2059.82,2024.26,2026.48,0,0
S&P 500,D,20141211,000000,2026.39,2055.53,2026.14,2035.14,0,0
S&P 500,D,20141212,000000,2035.3,2035.34,2002.86,2003.58,0,0
S&P 500,D,20141213,000000,2002.98,2002.98,2002.33,2002.33,0,0
S&P 500,D,20141214,000000,2002.33,2002.33,2002.33,2002.33,0,0
S&P 500,D,20141215,000000,2005.03,2018.69,1982.26,1990.46,0,0
S&P 500,D,20141216,000000,1989.3,2016.89,1972.56,1973.61,0,0
S&P 500,D,20141217,000000,1973.13,2016.75,1972.74,2012.39,0,0
S&P 500,D,20141218,000000,2012.82,2060.3,2012.81,2060.3,0,0
S&P 500,D,20141219,000000,2060.46,2077.85,2060.46,2071.48,0,0
S&P 500,D,20141220,000000,2070.51,2070.74,2070.51,2070.65,0,0
S&P 500,D,20141221,000000,2070.65,2070.65,2070.65,2070.65,0,0
S&P 500,D,20141222,000000,2069.28,2078.73,2069.28,2078.43,0,0
S&P 500,D,20141223,000000,2078.76,2086.73,2078.54,2082.11,0,0
S&P 500,D,20141224,000000,2082.22,2087.54,2081.86,2081.88,0,0
S&P 500,D,20141225,000000,2081.88,2081.88,2081.88,2081.88,0,0
S&P 500,D,20141226,000000,2084.3,2092.7,2084.3,2089.22,0,0
S&P 500,D,20141227,000000,2088.8,2088.8,2088.76,2088.77,0,0
S&P 500,D,20141228,000000,2088.77,2088.77,2088.77,2088.77,0,0
S&P 500,D,20141229,000000,2087.63,2093.55,2085.76,2090.8,0,0
S&P 500,D,20141230,000000,2090.89,2090.89,2079.53,2080.58,0,0
S&P 500,D,20141231,000000,2080.33,2085.58,2057.94,2059.19,0,0
S&P 500,D,20150101,000000,2058.9,2058.91,2058.87,2058.9,0,0
S&P 500,D,20150102,000000,2062.47,2072.32,2046.05,2058.6,0,0
S&P 500,D,20150103,000000,2058.14,2058.2,2058.1,2058.2,0,0
S&P 500,D,20150104,000000,2058.2,2058.2,2058.2,2058.2,0,0
S&P 500,D,20150105,000000,2053.51,2053.68,2017.35,2020.87,0,0
S&P 500,D,20150106,000000,2020.77,2030.25,1992.44,2002.07,0,0
S&P 500,D,20150107,000000,2002.34,2029.61,2002.32,2025.65,0,0
S&P 500,D,20150108,000000,2025.78,2064.08,2025.76,2062.12,0,0
S&P 500,D,20150109,000000,2062.09,2064.38,2038.33,2045.29,0,0
S&P 500,D,20150110,000000,2045.28,2045.28,2044.81,2044.81,0,0
S&P 500,D,20150111,000000,2044.81,2044.81,2044.81,2044.81,0,0
S&P 500,D,20150112,000000,2046.85,2049.3,2022.58,2028.49,0,0
S&P 500,D,20150113,000000,2028.32,2056.89,2008.25,2022.97,0,0
S&P 500,D,20150114,000000,2022.73,2023.04,1988.44,2011.12,0,0
S&P 500,D,20150115,000000,2011.03,2021.34,1991.47,1993.02,0,0
S&P 500,D,20150116,000000,1992.74,2020.46,1988.12,2019.47,0,0
S&P 500,D,20150117,000000,2019.38,2019.42,2019.16,2019.42,0,0
S&P 500,D,20150118,000000,2019.42,2019.42,2019.42,2019.42,0,0
S&P 500,D,20150119,000000,2019.42,2019.42,2019.42,2019.42,0,0
S&P 500,D,20150120,000000,2023.16,2028.88,2004.49,2022.73,0,0
S&P 500,D,20150121,000000,2022.57,2038.29,2012.04,2032.17,0,0
S&P 500,D,20150122,000000,2032.4,2064.62,2026.38,2063.44,0,0
S&P 500,D,20150123,000000,2063.38,2063.38,2050.54,2051.89,0,0
S&P 500,D,20150124,000000,2051.76,2051.83,2051.76,2051.82,0,0
S&P 500,D,20150125,000000,2051.82,2051.82,2051.82,2051.82,0,0
S&P 500,D,20150126,000000,2050.41,2057.58,2040.97,2056.92,0,0
S&P 500,D,20150127,000000,2056.85,2057.09,2019.91,2029.64,0,0
S&P 500,D,20150128,000000,2029.76,2042.49,2001.57,2002.84,0,0
S&P 500,D,20150129,000000,2002.52,2024.64,1989.28,2020.98,0,0
S&P 500,D,20150130,000000,2021.31,2023.3,1993.38,1995.02,0,0
S&P 500,D,20150131,000000,1995.31,1995.34,1994.99,1994.99,0,0
S&P 500,D,20150201,000000,1994.99,1994.99,1994.99,1994.99,0,0
S&P 500,D,20150202,000000,1996.67,2021.66,1980.9,2020.79,0,0
S&P 500,D,20150203,000000,2020.85,2050.3,2020.83,2049.72,0,0
S&P 500,D,20150204,000000,2049.8,2054.65,2036.81,2040.46,0,0
S&P 500,D,20150205,000000,2041.21,2063.54,2041.21,2062.04,0,0
S&P 500,D,20150206,000000,2062,2072.4,2049.97,2054.92,0,0
S&P 500,D,20150207,000000,2055.54,2055.54,2055.45,2055.47,0,0
S&P 500,D,20150208,000000,2055.47,2055.47,2055.47,2055.47,0,0
S&P 500,D,20150209,000000,2052.04,2056.16,2041.89,2046.64,0,0
S&P 500,D,20150210,000000,2046.55,2070.86,2046.54,2068.54,0,0
